Fecha de Scraping,Título,Descripción
2024-06-23 16:19:43,"Apartamento en Venta, Calasanz, Medellín",$7.500.000.000 | 386.3 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Pance, Cali",$7.500.000.000 | 386.3 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Bibiana, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Bibiana, Bogotá D.C.",$2.700.000.000 | 400 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Manga, Cartagena de Indias",$2.700.000.000 | 400 m² | 3 | 5
2024-06-23 16:19:43,"Casa en Venta, Vereda San Jose La Concepcion, La Calera",
2024-06-23 16:19:43,"Oficina en Venta, Chico Norte, Bogotá D.C.",$1.880.000.000 | 400 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Salado, Ibagué",$1.880.000.000 | 400 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cañaveralejo, Sabaneta",
2024-06-23 16:19:43,"Apartamento en Venta, Bosque De Pinos Usaquen, Bogotá D.C.",$5.990.000.000 | 718 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Salado, Ibagué",$5.990.000.000 | 718 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, El Eden, La Tebaida",
2024-06-23 16:19:43,"Finca en Venta, GACHANCIPA, Gachancipa",$1.550.000.000 | 300 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, La Flora, Cali",$1.550.000.000 | 300 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Villas Sabaneras, Chía",
2024-06-23 16:19:43,"Finca en Venta, Tocaima, Tocaima",0
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula, Bogotá D.C.",112 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Bochalema, Cali",63 | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Bocacanoa, Dos Quebradas",$1.200.000.000 | 290 m² | 5 | 4
2024-06-23 16:19:43,"Casa en Venta, La Victoria, Bucaramanga",$1.200.000.000 | 290 m² | 5 | 4
2024-06-23 16:19:43,"Casa en Venta, Patio Bonito, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Guaymaral, Bogotá D.C.",$1.200.000.000 | 290 m² | 3 | 3
2024-06-23 16:19:43,"Bodega en Venta, Guaymaral, Bogotá D.C.",$1.200.000.000 | 290 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Primavera Sur Occ , Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado, Medellín",$2.500.000.000 | 224 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Conquistadores, Medellín",$2.500.000.000 | 224 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Tres Cantos, Rionegro",
2024-06-23 16:19:43,"Apartamento en Venta, Rincon De Santa Ana, Bogotá D.C.",$2.200.000.000 | 600 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, La Floresta, Medellín",$2.200.000.000 | 600 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Cajica, Cajicá",
2024-06-23 16:19:43,"Finca en Venta, La Calera",$428.000.000 | 155 m² | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, Calima",$428.000.000 | 155 m² | 3 | 3
2024-06-23 16:19:43,"Finca en Venta, La Vega",
2024-06-23 16:19:43,"Casa en Venta, Zona Norte  Barcelona De Indias, Cartagena de In…",$1.250.000.000 | 182 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, ChaA, Chía",$1.250.000.000 | 182 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Alto Prado, Barranquilla",$1.500.000.000 | 244 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Cajica, Cajicá",$1.500.000.000 | 244 m² | 4 | 5
2024-06-23 16:19:43,"Finca en Venta, Rozo, Palmira",
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",$720.000.000 | 106 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, Alferez Real, Jamundi",$720.000.000 | 106 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, EL POBLADO, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Marly, Bogotá D.C.",$930.000.000 | 230 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Sector El Escobero Envigado, Envigado",$930.000.000 | 230 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Olarte, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Calandaima, Bogotá D.C.",$1.100.000.000 | 178 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Santa Lucia, Cartagena de Indias",$1.100.000.000 | 178 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",$3.400.000.000 | 428 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Zona Norte, Cartagena de Indias",$3.400.000.000 | 428 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Algarra Iii, Zipaquira",
2024-06-23 16:19:43,"Casa en Venta, Pampalinda, Cali",$3.800.000.000 | 313 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$3.800.000.000 | 313 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Alegra, Jamundi",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$305.000.000 | 73 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chico, Bogotá D.C.",$305.000.000 | 73 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Algarra Iii, Zipaquira",
2024-06-23 16:19:43,"Casa en Venta, San Antonio, Rionegro",$1.450.000.000 | 195 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",$1.450.000.000 | 195 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Costa Azul, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Bella Vista, La Estrella",$420.000.000 | 174 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bosque Medina, Bogotá D.C.",$420.000.000 | 174 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta y Arriendo, URB  HACIENDA CORDOBA NIZA, Bo…",$170.000.000 | 62 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",$170.000.000 | 62 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Jamundi, Jamundi",
2024-06-23 16:19:43,"Apartamento en Venta, El Refugio Chapinero, Bogotá D.C.",$1.730.000.000 | 305 m² | 4 | 5
2024-06-23 16:19:43,"Oficina en Venta, VIPASA, Cali",$1.730.000.000 | 305 m² | 4 | 5
2024-06-23 16:19:43,"Oficina en Venta, BOSQUE DE PINOS, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, Cedritos, Bogotá D.C.",$350.000.000 | 117.5 m² | 2
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero Norte, Bogotá D.C.",$350.000.000 | 117.5 m² | 2
2024-06-23 16:19:43,"Finca en Venta, San Jeronimo, San Jeronimo",
2024-06-23 16:19:43,"Oficina en Venta, TEUSAQUILLO TEUSAQUILLO, Bogotá D.C.",$120.000.000 | 42.5 m² | 2
2024-06-23 16:19:43,"Oficina en Venta, CHICO NORTE, Bogotá D.C.",$120.000.000 | 42.5 m² | 2
2024-06-23 16:19:43,"Oficina en Venta, SANTA BARBARA, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta, SANTA BARBARA, Bogotá D.C.",$1.480.000.000 | 230 m² | 4 | 5
2024-06-23 16:19:43,"Oficina en Venta y Arriendo, CHICO NORTE II, Bogotá D.C.",$1.480.000.000 | 230 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Usatama Baja, Fusagasuga",
2024-06-23 16:19:43,"Oficina en Venta, QUINTA CAMACHO, Bogotá D.C.",$2.200.000.000 | 222 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$2.200.000.000 | 222 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Pueblo Viejo, Cota (Incluye Siberia)",
2024-06-23 16:19:43,"Apartamento en Venta, Bella Suiza, Bogotá D.C.",$2.850.000.000 | 154 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Robledo, Medellín",$2.850.000.000 | 154 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, Chia, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Rodadero Sur, Santa Marta",$230.000.000 | 69 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, La Calera, La Calera",$230.000.000 | 69 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Alameda La Victoria, Cartagena de Indias",
2024-06-23 16:19:43,"Apartamento en Venta, Historica Y Turistica Los Morros, Cartag…",$1.050.000.000 | 230 m² | 4 | 3
2024-06-23 16:19:43,"Local Comercial en Venta, Fontibon, Bogotá D.C.",$1.050.000.000 | 230 m² | 4 | 3
2024-06-23 16:19:43,"Local Comercial en Venta, Metropolis, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Contador, Bogotá D.C.",$2.670.000.000 | 335 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Niza Suba, Bogotá D.C.",$2.670.000.000 | 335 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Niquia, Bello",
2024-06-23 16:19:43,"Edificio de Apartamentos en Venta, Siete De Agosto, Bogotá D.C.",$6.700.000.000 | 381 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Zipaquira, Zipaquira",$6.700.000.000 | 381 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Robledo, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Colina Campestre, Bogotá D.C.",$3.400.000.000 | 408 m² | 4 | 4
2024-06-23 16:19:43,"Bodega en Venta, Mosquera, Mosquera",$3.400.000.000 | 408 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Loma Del Escobero, Envigado",
2024-06-23 16:19:43,"Apartamento en Venta, El Retiro, Retiro",$400.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Bosques De Castilla, Bogotá D.C.",$400.000.000 | 75 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, San Joaquin, Pereira",
2024-06-23 16:19:43,"Casa en Venta, El Salado, Retiro",$1.450.000.000 | 264 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana Oriental, Bogotá D.C.",$1.450.000.000 | 264 m² | 3 | 4
2024-06-23 16:19:43,"Local Comercial en Venta, Los Campos, Bogotá D.C.",
2024-06-23 16:19:43,"Finca en Venta, Vereda El Sango, Guarne",$2.650.000.000 | 380.3 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, Qintas Del Bosque, Dos Quebradas",$2.650.000.000 | 380.3 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, El Tesoro, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Centro (Zona 6), Pereira",$665.000.000 | 151 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Camino Verde, Envigado",$665.000.000 | 151 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Britalia, Bogotá D.C.",$2.200.000.000 | 320 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, La Capilla, Dos Quebradas",$2.200.000.000 | 320 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, El Tintal, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",$605.556.000 | 58 m² | 1 | 2
2024-06-23 16:19:43,"Casa en Venta, Alfonso Lopez, Pereira",$605.556.000 | 58 m² | 1 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Av Sur, Pereira",
2024-06-23 16:19:43,"Apartamento en Venta, Poblado, Medellín",$2.800.000.000 | 392.57 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Santa Bibiana, Bogotá D.C.",$2.800.000.000 | 392.57 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Ecohouse, Chía",
2024-06-23 16:19:43,"Apartamento en Venta, Camino Verde, Envigado",$2.350.000.000 | 227 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Dosquebradas, Pereira",$2.350.000.000 | 227 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado, Medellín",$570.000.000 | 130 m² | 4 | 3
2024-06-23 16:19:43,"Finca en Venta, NOCAIMA, Villeta",$570.000.000 | 130 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Palomino, Dibulla",
2024-06-23 16:19:43,"Apartamento en Venta, Cali",$1.390.005.000 | 284 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, LA CABRERA, Bogotá D.C.",$1.390.005.000 | 284 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, CHICO NORTE III, Bogotá D.C.",
2024-06-23 16:19:43,"Lote o Casalote en Venta, Sajonia, Rionegro",$3.400.000.000 | 471 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Britalia, Bogotá D.C.",$3.400.000.000 | 471 m² | 4 | 5
2024-06-23 16:19:43,"Oficina en Venta, Santa Barbara Occidental, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",$2.946.000.000 | 402 m² | 3 | 5
2024-06-23 16:19:43,"Casa en Venta, Santo Domingo, Cartagena de Indias",$2.946.000.000 | 402 m² | 3 | 5
2024-06-23 16:19:43,"Oficina en Venta, Barrancas Norte, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Cedritos, Bogotá D.C.",$2.220.000.000 | 302 m² | 5 | 4
2024-06-23 16:19:43,"Finca en Venta, Vereda Pantanillo, Retiro",$2.220.000.000 | 302 m² | 5 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, Lebrija, Lebrija",
2024-06-23 16:19:43,"Apartamento en Venta, Loma De Los Bernall, Medellín",$900.000.000 | 162 m² | 3 | 4
2024-06-23 16:19:43,"Apartaestudio en Venta, Chapinero Alto, Bogotá D.C.",$900.000.000 | 162 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Niza, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bellavista Los Cocos, Santa Marta",$910.000.000 | 330 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Circunvalar Alamos, Pereira",$910.000.000 | 330 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Usaquen, Bogotá D.C.",
2024-06-23 16:19:43,"Lote o Casalote en Venta, El Tablazo, Rionegro",$530.000.000 | 273 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Ciudadela Santa Isabel, Dos Quebradas",$530.000.000 | 273 m² | 4 | 4
2024-06-23 16:19:43,"Casa en Venta, Cedro Golf, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$595.000.000 | 138 m² | 3 | 2
2024-06-23 16:19:43,"Edificio de Apartamentos en Venta, San Fernando, Cali",$595.000.000 | 138 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Altos Del Parque , Barranquilla",
2024-06-23 16:19:43,"Apartamento en Venta, La Felicidad, Bogotá D.C.",$795.000.000 | 101 m² | 2 | 3
2024-06-23 16:19:43,"Lote o Casalote en Venta, Vereda La Hondita, Guarne",$795.000.000 | 101 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, La Carolina, Bogotá D.C.",
2024-06-23 16:19:43,"Lote o Casalote en Venta, Chinauta  Los Remansos, Fusagasuga",$1.400.000.000 | 410 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Tintala, Bogotá D.C.",$1.400.000.000 | 410 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Los Lagartos, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Bucaros, Bello",$2.900.000.000 | 288 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Riascos, Santa Marta",$2.900.000.000 | 288 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Valle Del Lili, Cali",
2024-06-23 16:19:43,"Oficina en Venta, chico, Bogotá D.C.",$1.520.000.000 | 340 m² | 4
2024-06-23 16:19:43,"Oficina en Venta y Arriendo, CHICO, Bogotá D.C.",$1.520.000.000 | 340 m² | 4
2024-06-23 16:19:43,"Oficina en Venta y Arriendo, ATABANZA, Bogotá D.C.",
2024-06-23 16:19:43,"Oficina en Venta y Arriendo, ALTOS DE CHICO, Bogotá D.C.",$1.100.000.000 | 100 m² | 3
2024-06-23 16:19:43,"Lote o Casalote en Venta, Vereda San Isidro, La Estrella",$1.100.000.000 | 100 m² | 3
2024-06-23 16:19:43,"Lote o Casalote en Venta, Torices, Cartagena de Indias",
2024-06-23 16:19:43,"Lote o Casalote en Venta, Campestre, Bucaramanga",$1.100.000.000 | 259 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero, Bogotá D.C.",$1.100.000.000 | 259 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Virrey, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, El Tabor, Barranquilla",87 | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Normandia, Bogotá D.C.",150
2024-06-23 16:19:43,"Apartamento en Venta, Casa Blanca Sector El Plan, Bogotá D.C.",53.5 | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Urbanizacion La Flora, Cali",$820.000.000 | 175 m² | 4 | 4
2024-06-23 16:19:43,"Lote o Casalote en Venta, Chapinero Occidental, Bogotá D.C.",$820.000.000 | 175 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Portal De Genoves, Puerto Colombia",
2024-06-23 16:19:43,"Casa en Venta, Santa Ana De Chia Ii, Chía",$680.000.000 | 91.6 m² | 2 | 2
2024-06-23 16:19:43,"Casa en Venta, Villa Sajonia, Mosquera",$680.000.000 | 91.6 m² | 2 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Cabecera, Bucaramanga",
2024-06-23 16:19:43,"Local Comercial en Venta, ENGATIVA, Bogotá D.C.",$745.000.000 | 96 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Barrio Santa Paula, Bogotá D.C.",$745.000.000 | 96 m² | 3 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Antigua, Bogotá D.C.",$1.280.000.000 | 150 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",$1.280.000.000 | 150 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta, San Antonio, Rionegro",
2024-06-23 16:19:43,"Apartamento en Venta, El Poblado  Castropol , Medellín",$3.100.000.000 | 278 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",$3.100.000.000 | 278 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Alfaguara, Jamundi",
2024-06-23 16:19:43,"Casa en Venta, Portal De Fusca, Chía",$1.200.000.000 | 204 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, El Retiro, Retiro",$1.200.000.000 | 204 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, El Recreo De Los Frailes, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Paula, Bogotá D.C.",$1.800.000.000 | 295 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Sauzalito, Bogotá D.C.",$1.800.000.000 | 295 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, San Lucas, Envigado",$1.750.000.000 | 445 m² | 4 | 5
2024-06-23 16:19:43,"Casa en Venta, Loma De San Jose, Sabaneta",$1.750.000.000 | 445 m² | 4 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Altos De Poblado, Medellín",
2024-06-23 16:19:43,"Apartamento en Venta, Usaquen, Bogotá D.C.",$575.000.000 | 190 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Chico Norte, Bogotá D.C.",$575.000.000 | 190 m² | 4 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Cabrero, Cartagena de Indias",
2024-06-23 16:19:43,"Edificio de Oficinas en Venta, CHAPINERO, Bogotá D.C.",$2.200.000.000 | 1092 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Boston, Medellín",$2.200.000.000 | 1092 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Chingui, Envigado",
2024-06-23 16:19:43,"Casa en Venta y Arriendo, LA MERCED, Bogotá D.C.",$810.000.000 | 277 m² | 4 | 3
2024-06-23 16:19:43,"Apartamento en Venta, San Patricio, Bogotá D.C.",$810.000.000 | 277 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, Sopo, Sopo (Incluye Yerbabuena)",
2024-06-23 16:19:43,"Casa en Venta, PROVENZA, Bogotá D.C.",$3.870.000.000 | 381.24 m² | 3 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Robledo, Medellín",$3.870.000.000 | 381.24 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Bahia Concha, Santa Marta",
2024-06-23 16:19:43,"Casa en Venta, Altos De Riomar, Barranquilla",$3.750.000.000 | 306.58 m² | 3 | 5
2024-06-23 16:19:43,"Casa en Venta, Santa Ana Oriental, Bogotá D.C.",$3.750.000.000 | 306.58 m² | 3 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Castillogrande, Cartagena de Indias",
2024-06-23 16:19:43,"Casa en Venta, Granjitas 1, Cajicá",$1.350.000.000 | 124 m² | 2 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Santa Barbara Central, Bogotá D.C.",$1.350.000.000 | 124 m² | 2 | 3
2024-06-23 16:19:43,"Casa en Venta, RINCON GRANDE, Sopo (Incluye Yerbabuena)",
2024-06-23 16:19:43,"Edificio de Apartamentos en Venta, JOSE JOAQUIN VARGAS, Bo…",$820.000.000 | 175 m² | 4 | 2
2024-06-23 16:19:43,"Finca en Venta, La Frontera, Envigado",$820.000.000 | 175 m² | 4 | 2
2024-06-23 16:19:43,"Apartamento en Venta, Ciudad Pacifica / Comuna 22, Cali",
2024-06-23 16:19:43,"Apartamento en Venta, Laureles, Medellín",$344.000.000 | 68 m² | 2 | 1
2024-06-23 16:19:43,"Casa en Venta, Los Nogales, Barranquilla",$344.000.000 | 68 m² | 2 | 1
2024-06-23 16:19:43,"Casa en Venta, Kennedy Central, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana Oriental, Bogotá D.C.",$480.000.000 | 0 m² | 3 | 3
2024-06-23 16:19:43,"Oficina en Venta, Metropolis, Bogotá D.C.",$480.000.000 | 0 m² | 3 | 3
2024-06-23 16:19:43,"Local Comercial en Venta, FLORESTA, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Canaveral, Bucaramanga",$2.400.000.000 | 223 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Del Valles, La Ceja",$2.400.000.000 | 223 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, Magdala, Bogotá D.C.",
2024-06-23 16:19:43,"Apartamento en Venta, Santa Ana Occidental, Bogotá D.C.",$1.280.000.000 | 136 m² | 3 | 3
2024-06-23 16:19:43,"Casa en Venta y Arriendo, EL POBLADO, Medellín",$1.280.000.000 | 136 m² | 3 | 3
2024-06-23 16:19:43,"Apartamento en Venta, Chapinero Central, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, Yerbabuena, Chía",$900.000.000 | 275 m² | 5 | 4
2024-06-23 16:19:43,"Apartamento en Venta, Parque De Castilla, Jamundi",$900.000.000 | 275 m² | 5 | 4
2024-06-23 16:19:43,"Bodega en Venta y Arriendo, montevideo, Bogotá D.C.",
2024-06-23 16:19:43,"Bodega en Venta, FONTIBON, Bogotá D.C.",$1.249.000.000 | 302 m² | 5 | 5
2024-06-23 16:19:43,"Bodega en Venta, PUENTE ARANDA, Bogotá D.C.",$1.249.000.000 | 302 m² | 5 | 5
2024-06-23 16:19:43,"Apartamento en Venta, Los Rosales, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, AMERICA NIZA, Medellín",$2.500.000.000 | 200 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, LOS NOGALES, Barranquilla",$2.500.000.000 | 200 m² | 5 | 3
2024-06-23 16:19:43,"Casa en Venta, Envigado",
2024-06-23 16:19:43,"Casa en Venta, El Portal  Envigado, Envigado",$2.000.000.000 | 1200 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, HACIENDA SAN SIMON, Bogotá D.C.",$2.000.000.000 | 1200 m² | 5 | 5
2024-06-23 16:19:43,"Casa en Venta, SAN JOSE BAVARIA, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, EL POBLADO SAN LUCAS, Medellín",$600.000.000 | 100 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, EL POBLADO, Medellín",$600.000.000 | 100 m² | 3 | 2
2024-06-23 16:19:43,"Casa en Venta, Galán, Barrancabermeja",
2024-06-23 16:19:43,"Casa en Venta, MAZUREN, Bogotá D.C.",$1.100.000.000 | 244 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, RIONEGRO, Rionegro",$1.100.000.000 | 244 m² | 3 | 4
2024-06-23 16:19:43,"Casa en Venta, EL POBLADO, Medellín",
2024-06-23 16:19:43,"Casa en Venta, Urbana Código C 069, Ibagué",$949.900.000 | 212 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, KENNEDY LAGO TIMIZA, Bogotá D.C.",$949.900.000 | 212 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, SANTA BARBARA CENTRAL, Bogotá D.C.",
2024-06-23 16:19:43,"Casa en Venta, GARCES NAVAS, Bogotá D.C.",$650.000.000 | 85000 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, SAN JOSE DE BAVARIA, Bogotá D.C.",$650.000.000 | 85000 m² | 4 | 3
2024-06-23 16:19:43,"Casa en Venta, HACIENDA SAN SIMON, Bogotá D.C.",
